93.641	93.6662	93.6816	93.6507	93.7754	93.6205	35935	50763	61.7311	31.6763	0.2831	0.4465	100.8418	100.4668	105.2844	105.1559
93.685	93.6682	93.6791	93.6631	93.7828	93.6287	26503	50125	61.7311	23.1913	0.1437	0.3634	100.8418	100.4705	105.2844	105.1572
93.685	93.6662	93.6741	93.6711	93.7896	93.6373	32778	47229	62.193	26.1486	0.0491	0.2559	100.8472	100.4743	105.2844	105.1584
93.69	93.6842	93.6756	93.6787	93.7941	93.6444	38765	45388	64.926	95.4902	0.024	0.1723	100.8795	100.4783	105.2844	105.1597
93.72	93.705	93.6811	93.6871	93.8022	93.6548	83888	47587	67.0629	142.472	0.0233	0.1046	100.9064	100.4826	105.2844	105.1609
93.745	93.719	93.6926	93.6941	93.8104	93.6651	80358	51044	67.9047	158.2776	0.0478	0.0576	100.9064	100.4868	105.2956	105.1623
93.755	93.732	93.7001	93.6967	93.8196	93.6765	52902	51374	66.9829	120.2929	0.1688	0.0626	100.9064	100.491	105.29	105.1635
93.75	93.745	93.7056	93.6977	93.8345	93.6932	35847	50758	67.4586	104.0305	0.4727	0.1473	100.9064	100.4951	105.2956	105.1649
93.755	93.751	93.7176	93.7007	93.843	93.7023	51352	49190	66.4278	79.8061	0.6545	0.2734	100.901	100.4991	105.2956	105.1662
93.75	93.7612	93.7331	93.7078	93.8635	93.7211	117161	53959	70.8523	133.0832	0.7981	0.4284	100.9506	100.5036	105.2956	105.1674
93.7961	93.7712	93.7451	93.7188	93.8873	93.7433	97237	57033	71.63	121.2753	0.8086	0.5805	100.9506	100.5081	105.3056	105.1688
93.805	93.7862	93.7591	93.7288	93.9068	93.7617	222936	68524	73.3499	137.5289	0.8615	0.7191	100.9722	100.5127	105.3056	105.1702
93.825	93.814	93.7795	93.7417	93.928	93.7819	160905	76153	78.2497	204.6697	0.9249	0.8095	100.9722	100.5173	105.383	105.1723
93.894	93.83	93.7905	93.7551	93.9422	93.7939	59920	76544	66.1095	86.6395	0.904	0.8594	100.9722	100.5218	105.3112	105.1737
93.83	93.8598	93.8105	93.7753	93.9505	93.8007	155416	83460	73.9352	187.6656	0.8685	0.8735	101.0959	100.5275	105.3112	105.175
93.945	93.8968	93.834	93.7957	93.9541	93.8023	73297	85951	76.2465	182.2856	0.8604	0.8839	101.0959	100.5332	105.3616	105.1769
93.99	93.9238	93.855	93.814	93.953	93.799	209936	98180	71.6828	120.1845	0.8743	0.8864	101.0636	100.5384	105.3616	105.1787
93.96	93.944	93.879	93.8343	93.9573	93.8006	117751	103845	73.6637	117.6606	0.8831	0.8781	101.0636	100.5437	105.4009	105.181
93.995	93.964	93.897	93.8483	93.9653	93.8056	95928	107656	64.6233	54.0682	0.8534	0.8679	101.0636	100.5488	105.328	105.1824
93.93	93.951	93.9054	93.8573	93.9721	93.8097	51033	105465	58.6595	5.8855	0.7393	0.8421	101.0636	100.554	105.2719	105.1833
93.88	93.921	93.9089	93.863	93.9745	93.8092	56609	103882	54.3393	-39.9504	0.5305	0.7761	101.0206	100.5586	105.2719	105.1842
93.84	93.889	93.9064	93.8663	93.9746	93.8065	101866	107146	50.3468	-88.428	0.2507	0.6514	100.9775	100.5628	105.2719	105.1851
93.8	93.862	93.903	93.8733	93.9772	93.8063	68925	109351	55.6153	-32.6885	0.1181	0.4984	100.9775	100.5669	105.3393	105.1866
93.86	93.857	93.9105	93.8837	93.9792	93.8056	144422	115556	59.1189	10.6754	0.0418	0.3361	101.0259	100.5715	105.3393	105.1881
93.905	93.862	93.9065	93.8909	93.9805	93.8045	112097	115219	59.1189	3.2989	0.0065	0.1895	101.0259	100.576	105.3393	105.1896
93.905	93.8675	93.8942	93.8951	93.9847	93.8067	121143	116812	54.9284	-43.9789	0.0196	0.0873	100.9856	100.5801	105.3393	105.1911
93.8675	93.8775	93.8832	93.8968	93.9877	93.8079	64793	106269	53.0388	-71.6523	0.1476	0.0667	100.9856	100.5841	105.3196	105.1924
93.85	93.8815	93.8717	93.8958	94.0021	93.8187	127108	104016	55.8429	-24.541	0.1774	0.0786	101.0179	100.5884	105.3196	105.1937
93.88	93.8765	93.8667	93.8992	94.0128	93.8269	72215	104836	55.8429	-14.9188	0.3889	0.148	101.0179	100.5927	105.3196	105.1949
93.88	93.8715	93.8667	93.8948	94.015	93.8261	59681	98454	55.8429	-5.2898	0.3254	0.2118	101.0179	100.5969	105.3196	105.1962
93.88	93.882	93.8747	93.8902	94.0165	93.827	61156	97644	59.8278	112.6376	0.111	0.2301	101.0608	100.6015	105.3196	105.1974
93.9199	93.895	93.8862	93.8872	94.02	93.8305	90815	89703	59.1225	106.5547	0.0097	0.2025	101.0555	100.6061	105.3196	105.1986
93.915	93.925	93.9032	93.8895	94.0315	93.841	129771	90504	68.5094	258.6644	0.2412	0.2152	101.1793	100.6118	105.3196	105.1998
94.03	93.951	93.9137	93.8948	94.034	93.8414	104791	91095	65.6848	167.66	0.5451	0.2465	101.1793	100.6174	105.2972	105.2008
94.01	93.959	93.9152	93.8975	94.0377	93.8439	98830	94281	54.7444	18.5019	0.5646	0.2943	101.1793	100.623	105.1964	105.2007
93.92	93.962	93.922	93.9038	94.0389	93.8444	87074	96312	56.058	35.9111	0.5138	0.3749	101.1793	100.6285	105.2132	105.2009
93.935	93.971	93.933	93.9145	94.0464	93.851	101775	96306	58.234	68.0494	0.4434	0.4616	101.2062	100.6343	105.2132	105.201
93.96	93.972	93.9485	93.9262	94.0531	93.8574	101057	98449	63.9946	141.6786	0.5003	0.5134	101.2062	100.64	105.2972	105.2019
94.035	93.958	93.9545	93.9285	94.0595	93.8639	180483	100853	53.8614	7.2391	0.476	0.4996	101.104	100.6446	105.2972	105.2029
93.94	93.964	93.9615	93.9315	94.0604	93.8648	91924	99508	54.6745	11.65	0.4641	0.4795	101.104	100.6492	105.3084	105.2039
93.95	93.962	93.962	93.9353	94.064	93.8683	113688	99011	52.1971	-36.0179	0.3063	0.438	101.0771	100.6534	105.3084	105.205
93.925	93.968	93.9695	93.9447	94.0765	93.8799	114267	102309	57.58	60.8392	0.2507	0.3995	101.147	100.6583	105.3084	105.206
93.99	93.959	93.9655	93.952	94.1411	93.9234	176490	105601	57.58	48.6662	0.209	0.3412	101.147	100.6632	105.3084	105.207
93.99	93.971	93.9645	93.96	94.1958	93.9572	209590	114759	58.4157	55.6309	0.1623	0.2785	101.1578	100.6681	105.3084	105.208
94	93.971	93.9675	93.9647	94.2541	93.9956	242499	126947	52.8138	-42.5344	0.0326	0.1922	101.104	100.6724	105.3084	105.209
93.95	93.982	93.972	93.9687	94.308	94.0307	383717	148451	55.5675	26.2912	0.0076	0.1324	101.1363	100.6771	105.3084	105.21
93.98	93.998	93.983	93.979	94.3575	94.0624	3926191	404143	62.6144	184.2665	0.0318	0.0886	101.2331	100.6826	105.3084	105.211
94.07	94.104	94.0315	94.0117	94.4067	94.0948	732739	444341	79.8353	381.9995	0.2604	0.0989	101.2331	100.6881	105.8122	105.217
94.52	94.194	94.0825	94.041	94.4615	94.1342	120173	445366	74.1161	196.2359	0.4455	0.1556	101.2331	100.6935	105.7338	105.2221
94.45	94.308	94.1395	94.081	94.5189	94.1772	92376	444936	75.97	152.9728	0.5456	0.2582	101.2331	100.6989	105.8122	105.228
94.52	94.414	94.198	94.1193	94.5773	94.2235	62001	443265	75.1425	111.3238	0.6294	0.3826	101.2331	100.7042	105.801	105.2337
94.51	94.5	94.249	94.1553	94.6347	94.2697	76056	441550	74.2705	86.6673	0.6981	0.5158	101.2224	100.7093	105.801	105.2393
94.5	94.502	94.303	94.1883	94.6837	94.3081	103090	441686	75.2	78.6863	0.7879	0.6213	101.2545	100.7148	105.801	105.2449
94.53	94.5379	94.366	94.2343	94.7284	94.3431	85656	435364	78.0394	89.1526	0.8259	0.6974	101.2545	100.7201	105.9126	105.2516
94.6297	94.5719	94.44	94.2836	94.7691	94.3766	67108	433709	79.5635	91.9213	0.8537	0.759	101.2545	100.7255	105.9801	105.2588
94.69	94.6179	94.516	94.338	94.804	94.4049	103495	433030	80.756	96.4269	0.8616	0.8054	101.308	100.7312	105.9801	105.266
94.74	94.6727	94.5864	94.3902	94.836	94.4314	118626	433320	81.5447	103.3399	0.8689	0.8396	101.3443	100.7374	105.9801	105.2731
94.774	94.7127	94.6074	94.4396	94.8645	94.4555	54560	425192	77.1391	90.7683	0.8432	0.8507	101.3443	100.7434	105.9309	105.2796
94.73	94.7328	94.6354	94.4882	94.8869	94.4742	114009	418820	77.1391	79.294	0.7972	0.8449	101.3443	100.7494	105.9309	105.2861
94.73	94.7408	94.6564	94.5402	94.9154	94.4995	170467	414018	77.1391	69.6765	0.7396	0.8221	101.3443	100.7553	105.9309	105.2925
94.73	94.7348	94.6764	94.5889	94.9517	94.5338	80125	393778	74.8429	49.4342	0.6893	0.7876	101.3443	100.7612	105.9085	105.2987
94.71	94.724	94.6984	94.6322	94.9859	94.5669	53295	135585	75.2398	48.2436	0.7626	0.7664	101.3443	100.767	105.9197	105.3048
94.72	94.724	94.7184	94.6462	95.0126	94.5932	68139	91278	75.6534	49.6488	0.7354	0.7448	101.355	100.7728	105.9197	105.311
94.73	94.719	94.7259	94.6632	95.0188	94.6195	52085	86739	72.3978	20.6005	0.6184	0.7091	101.355	100.7786	105.8917	105.3167
94.705	94.734	94.7374	94.6823	95.0271	94.6483	102113	87388	76.714	146.0155	0.6061	0.6824	101.4621	100.7854	105.8917	105.3225
94.805	94.778	94.7564	94.7103	95.0338	94.6748	100643	89964	80.7634	285.2522	0.6074	0.666	101.4621	100.7921	106.0313	105.3295
94.93	94.826	94.775	94.7409	95.0392	94.6991	72199	89707	81.5908	207.249	0.6069	0.6348	101.4621	100.7988	106.0648	105.3368
94.96	94.867	94.7955	94.7679	95.0444	94.7221	46313	85922	78.5582	132.5624	0.6012	0.608	101.4621	100.8054	106.0369	105.3438
94.935	94.904	94.8115	94.7853	95.0472	94.7415	98711	86793	73.2789	75.4148	0.5768	0.5997	101.414	100.8115	106.0369	105.3507
94.89	94.9283	94.8311	94.801	95.0402	94.7493	53907	85912	74.7605	85.3601	0.6021	0.5989	101.414	100.8175	106.0777	105.3579
94.9265	94.9283	94.8531	94.8137	95.031	94.7543	109039	86282	74.9043	73.1916	0.66	0.6094	101.4177	100.8234	106.0777	105.3651
94.93	94.9223	94.8742	94.8241	95.0291	94.765	123731	86622	74.9043	62.7294	0.7402	0.6361	101.4177	100.8293	106.0777	105.3722
94.93	94.9233	94.8951	94.8381	95.0339	94.7808	51566	86423	75.3691	61.21	0.7477	0.6654	101.4177	100.8352	106.0889	105.3793
94.94	94.9313	94.9176	94.8514	95.0384	94.7959	117515	86657	73.8809	47.9322	0.7179	0.6936	101.4069	100.8409	106.0889	105.3864
94.9299	94.914	94.9211	94.8588	95.0398	94.8065	130394	83985	62.1238	-39.9405	0.5226	0.6777	101.3109	100.8456	106.0889	105.3934
94.84	94.893	94.9106	94.8664	95.0428	94.8178	54724	82292	60.397	-72.4819	0.2866	0.603	101.3109	100.8502	106.0721	105.4001
94.825	94.887	94.9046	94.8784	95.0418	94.8238	80745	84122	65.5534	-5.3867	0.1694	0.4888	101.391	100.8556	106.0721	105.4068
94.9	94.893	94.9081	94.8944	95.0381	94.826	77106	84719	69.5395	112.4851	0.1136	0.362	101.391	100.8609	106.1504	105.4142
94.97	94.901	94.9161	94.9121	95.0434	94.8352	95449	87610	69.5395	100.1802	0.0265	0.2237	101.391	100.8662	106.1504	105.4215
94.97	94.921	94.9175	94.9211	95.0458	94.8406	73717	85717	65.7574	45.5994	0.0028	0.1198	101.391	100.8714	106.1168	105.4285
94.94	94.948	94.9205	94.9231	95.0428	94.8409	48148	82218	67.0502	79.415	0.0057	0.0636	101.391	100.8766	106.1393	105.4355
94.9601	94.952	94.9195	94.9204	95.0531	94.8528	44020	80339	62.0186	-3.5418	0.0331	0.0363	101.391	100.8817	106.0945	105.4421
94.92	94.937	94.915	94.9178	95.0698	94.8697	71084	81990	59.0436	-48.4377	0.0248	0.0186	101.3643	100.8865	106.0945	105.4486
94.895	94.94	94.9205	94.9241	95.0898	94.889	94582	81715	65.4659	112.387	0.0561	0.0245	101.4605	100.8922	106.0945	105.455
94.985	94.944	94.9325	94.9263	95.1121	94.9104	595133	117797	62.5326	59.6075	0.1064	0.0452	101.4338	100.8976	106.0945	105.4614
94.96	94.936	94.942	94.9257	95.1245	94.9199	59672	114506	58.0508	-7.4637	0.103	0.0647	101.4338	100.9029	106.0498	105.4672
94.92	94.964	94.958	94.9343	95.136	94.9289	75302	111277	66.9727	178.4205	0.2772	0.1135	101.5834	100.9097	106.0498	105.473
95.06	95.01	94.9735	94.9467	95.1469	94.9373	62199	111986	70.1474	217.1106	0.477	0.2039	101.5834	100.9164	106.1223	105.4795
95.125	95.045	94.9925	94.962	95.156	94.9441	107357	111309	71.7236	191.8164	0.6287	0.3184	101.6207	100.9234	106.1223	105.4859
95.16	95.091	95.0175	94.9853	95.1655	94.9515	71655	107393	73.0376	155.373	0.6532	0.4278	101.6207	100.9303	106.1557	105.4925
95.19	95.125	95.0305	95.003	95.1772	94.9628	70442	108441	62.5952	59.4567	0.601	0.5274	101.6207	100.9372	106.0442	105.498
95.09	95.131	95.0475	95.0157	95.1848	94.97	80328	108413	62.5952	50.3803	0.5709	0.5862	101.6207	100.944	106.0442	105.5035
95.09	95.124	95.067	95.0237	95.1874	94.9726	101705	110053	62.5952	42.7386	0.5992	0.6106	101.6207	100.9507	106.0442	105.5088
95.09	95.108	95.0765	95.031	95.1849	94.9707	70239	108372	61.4977	29.4673	0.5926	0.6034	101.6207	100.9574	106.0331	105.5141
95.08	95.088	95.0895	95.041	95.1769	94.9626	162974	114323	62.2112	31.1066	0.541	0.5809	101.6314	100.9641	106.0331	105.5192
95.09	95.095	95.11	95.052	95.168	94.9538	58973	115044	64.68	59.1632	0.5318	0.5671	101.6314	100.9708	106.0721	105.5247
95.125	95.0958	95.1134	95.0636	95.1638	94.9495	77886	117302	60.8864	15.8887	0.4192	0.5368	101.5983	100.977	106.0721	105.5302
95.094	95.0898	95.1069	95.0746	95.1606	94.9465	25961	114294	56.9411	-54.1811	0.2169	0.4603	101.5983	100.9832	106.0342	105.5352
95.06	95.0778	95.0929	95.0769	95.156	94.9424	111335	115411	52.6215	-162.494	0.053	0.3524	101.5555	100.9889	106.0342	105.5401
95.02	95.0518	95.0699	95.0769	95.1472	94.9352	45567	78773	46.8773	-232.8771	0.0301	0.2502	101.5555	100.9945	105.9672	105.5444
94.96	95.0168	95.0559	95.0789	95.134	94.9232	51922	78256	45.9763	-173.1917	0.5098	0.2458	101.5449	101	105.9672	105.5486
94.95	94.9978	95.0468	95.0749	95.1157	94.9058	33636	75479	50.9506	-85.1173	0.7199	0.306	101.5449	101.0054	106.0219	105.5533
94.999	94.9878	95.0388	95.0672	95.1012	94.8953	58546	75235	52.0188	-56.0318	0.732	0.409	101.5566	101.0109	106.0219	105.558
95.01	94.9838	95.0308	95.0565	95.0847	94.8838	93551	74315	50.9328	-58.5915	0.6884	0.5361	101.5459	101.0162	106.0219	105.5626
95	94.9858	95.0188	95.0419	95.0671	94.8714	116644	77314	47.7153	-84.0774	0.6646	0.663	101.5139	101.0212	106.0219	105.5672
94.97	94.9798	94.9983	95.0305	95.0492	94.8588	100040	79287	42.8557	-128.4305	0.7267	0.7063	101.5139	101.0261	105.9661	105.5711
94.92	94.952	94.9749	95.0152	95.0339	94.8504	56631	77707	37.8717	-168.1766	0.7681	0.716	101.5139	101.0309	105.8991	105.5744
94.86	94.934	94.9609	95.0039	95.0158	94.8384	76554	76031	44.7868	-83.9943	0.7784	0.7252	101.5781	101.0364	105.8991	105.5776
94.92	94.914	94.9489	94.9919	94.9931	94.8207	62276	75500	43.0663	-94.8347	0.7949	0.7465	101.5781	101.0418	105.8768	105.5806
94.9	94.896	94.9409	94.9779	94.9702	94.8026	45506	67669	41.3548	-106.549	0.7947	0.7726	101.5781	101.0471	105.8545	105.5833
94.88	94.885	94.9324	94.9605	94.9521	94.7884	101990	70536	40.0689	-108.2549	0.7849	0.7842	101.562	101.0522	105.8545	105.586
94.865	94.889	94.9205	94.9463	94.9382	94.7782	33556	67581	42.0107	-75.4284	0.7508	0.7808	101.562	101.0573	105.8712	105.5889
94.88	94.8721	94.9031	94.9313	94.9291	94.7721	33444	68080	38.0782	-118.2599	0.7471	0.7745	101.562	101.0623	105.8217	105.5912
94.8356	94.8461	94.8801	94.9146	94.9335	94.7762	48028	63859	33.1412	-162.8253	0.7469	0.7649	101.4917	101.0666	105.8217	105.5935
94.77	94.8201	94.8581	94.9006	94.9367	94.7792	52237	64304	31.7883	-157.0331	0.8217	0.7703	101.4703	101.0706	105.8217	105.5957
94.75	94.8031	94.8441	94.8893	94.9422	94.785	41382	63601	36.0086	-107.5962	0.8909	0.7915	101.4703	101.0746	105.8552	105.5983
94.78	94.7891	94.8391	94.8767	94.946	94.7888	43620	64267	40.006	-60.001	0.849	0.8111	101.5024	101.0788	105.8552	105.6009
94.81	94.79	94.8311	94.8654	94.9536	94.7963	34367	62655	43.7875	-10.2121	0.726	0.8069	101.5024	101.0831	105.8887	105.6037
94.84	94.826	94.8361	94.862	94.9507	94.7906	42698	59265	54.9907	140.7463	0.2706	0.7116	101.6202	101.0884	105.8887	105.6066
94.95	94.862	94.8411	94.8594	94.9464	94.7832	34004	53756	52.9257	95.3403	0.0423	0.5557	101.6202	101.0937	105.8664	105.6092
94.93	94.896	94.8496	94.8614	94.9459	94.7796	23153	48630	54.7554	113.1585	0.0068	0.3789	101.6202	101.0989	105.8887	105.6119
94.95	94.92	94.8546	94.866	94.9461	94.7769	134375	53813	52.5555	82.8107	0.037	0.2165	101.5988	101.1039	105.8887	105.6147
94.93	94.946	94.868	94.8694	94.9465	94.775	39197	51322	56.3348	108.962	0.1976	0.1108	101.5988	101.1088	105.9333	105.6179
94.97	94.925	94.8755	94.8657	94.9483	94.7751	57973	51035	44.4256	-20.1802	0.2146	0.0997	101.465	101.1124	105.9333	105.621
94.845	94.903	94.8825	94.8617	94.9533	94.7784	46770	51120	42.4908	-40.3793	0.1693	0.1251	101.465	101.1159	105.9054	105.6238
94.82	94.883	94.8895	94.8607	94.9583	94.7817	22285	45806	45.5548	-11.3862	0.1589	0.1555	101.465	101.1194	105.9389	105.627
94.85	94.867	94.8935	94.8587	94.9631	94.7851	22551	45072	45.5548	-19.0576	0.1743	0.183	101.465	101.1228	105.9389	105.6301
94.85	94.843	94.8945	94.8597	94.9604	94.78	36974	45308	45.5548	-30.5103	0.132	0.1698	101.465	101.1262	105.9389	105.6331
94.85	94.848	94.8865	94.8663	94.9608	94.7785	41069	44844	47.8681	-16.1287	0.0539	0.1377	101.4865	101.1298	105.9389	105.6362
94.87	94.864	94.8835	94.8763	94.9589	94.7758	55642	45071	51.2155	16.2789	0.0053	0.1049	101.5185	101.1337	105.9389	105.6392
94.9	94.874	94.8785	94.8843	94.9526	94.7684	51165	45723	51.2156	10.2745	0.011	0.0753	101.5185	101.1375	105.9389	105.6422
94.9	94.884	94.8755	94.8903	94.9472	94.7623	27886	44674	51.2155	17.8067	0.0766	0.0557	101.5185	101.1413	105.9389	105.6451
94.9	94.878	94.8605	94.889	94.9423	94.757	54226	45998	42.1917	-100.7366	0.3097	0.0913	101.433	101.1442	105.9389	105.6481
94.82	94.874	94.861	94.8823	94.9474	94.7604	46596	46258	46.0316	-43.7013	0.2589	0.1323	101.433	101.1471	105.9724	105.6513
94.85	94.86	94.862	94.8757	94.9524	94.7659	36375	46416	43.9366	-73.4251	0.2554	0.1823	101.433	101.1499	105.9501	105.6543
94.83	94.837	94.8555	94.8647	94.9646	94.7779	41004	47606	39.572	-175.96	0.2619	0.2325	101.3848	101.1522	105.9501	105.6572
94.785	94.817	94.8505	94.856	94.9764	94.7895	62063	42785	41.6526	-112.4022	0.2479	0.2668	101.4009	101.1547	105.9501	105.6601
94.8	94.815	94.8465	94.8453	94.9851	94.7981	46536	43274	43.0595	-84.4484	0.1491	0.2346	101.4009	101.1572	105.9612	105.6631
94.81	94.827	94.8505	94.8497	94.9958	94.8089	29458	41373	54.803	114.1835	0.0286	0.1886	101.4009	101.1596	106.073	105.6672
94.91	94.847	94.8535	94.857	95.0046	94.8214	27118	40063	56.7249	119.1488	0.0012	0.1377	101.4009	101.162	106.0953	105.6715
94.93	94.89	94.8635	94.867	95.0129	94.8333	41093	41317	62.7036	175.0812	0.0565	0.0967	101.4756	101.1651	106.0953	105.6757
95	94.93	94.8735	94.877	95.0252	94.8487	98447	46377	62.7036	136.3065	0.1569	0.0785	101.4756	101.1682	106.0953	105.6798
95	94.962	94.8885	94.885	95.0387	94.8651	52270	47397	58.6746	88.761	0.2254	0.0937	101.4756	101.1713	106.0618	105.6836
94.97	94.979	94.903	94.8933	95.0477	94.8763	51791	48111	60.9279	96.9816	0.3353	0.1551	101.4756	101.1743	106.0898	105.6877
94.995	94.991	94.919	94.8993	95.0569	94.8876	74822	49390	60.22	78.5981	0.4851	0.2518	101.4703	101.1772	106.0898	105.6917
94.99	94.989	94.9395	94.9053	95.0643	94.897	28529	47881	60.22	68.8683	0.6265	0.3658	101.4703	101.1801	106.0898	105.6956
94.99	94.997	94.9635	94.9147	95.0722	94.9068	47756	49206	64.9398	98.0713	0.7928	0.493	101.5237	101.1836	106.0898	105.6996
95.04	95.015	94.9885	94.9307	95.08	94.9164	39583	48229	66.6443	102.4409	0.817	0.6113	101.5237	101.187	106.1121	105.7037
95.06	95.02	94.9995	94.942	95.0857	94.9256	33347	47346	60.3264	61.9513	0.8139	0.707	101.5237	101.1903	106.0674	105.7073
95.02	95.028	95.0095	94.9553	95.0929	94.9361	74059	49858	61.314	71.3003	0.7774	0.7655	101.5344	101.1937	106.0674	105.7109
95.03	95.034	95.0115	94.971	95.097	94.9431	46753	50242	59.7133	52.3421	0.6932	0.7788	101.5344	101.1971	106.0563	105.7143
95.02	95.032	95.0145	94.9863	95.1036	94.9531	95160	52448	60.815	63.4697	0.6195	0.7442	101.5451	101.2006	106.0563	105.7177
95.03	95.0269	95.021	95.0013	95.1109	94.9635	29635	51321	61.3498	65.5788	0.6326	0.7073	101.5451	101.204	106.0615	105.7211
95.0347	95.0279	95.024	95.009	95.118	94.9735	40528	52059	59.5439	29.9891	0.5257	0.6497	101.5347	101.2073	106.0615	105.7245
95.025	95.0319	95.03	95.017	95.1218	94.9823	80163	55596	62.6006	98.8224	0.4959	0.5934	101.5614	101.2108	106.0615	105.7279
95.05	95.0329	95.0335	95.0186	95.1219	94.9865	38348	55413	57.8902	4.8587	0.4406	0.5429	101.5614	101.2143	106.0336	105.7309
95.025	95.0389	95.0355	95.0226	95.1221	94.9918	75426	53878	62.18	131.1963	0.5031	0.5196	101.5988	101.2181	106.0336	105.7339
95.06	95.048	95.0375	95.03	95.1208	94.9952	71647	55170	64.4118	172.3765	0.5012	0.4933	101.5988	101.2219	106.0559	105.7371
95.08	95.061	95.0445	95.0363	95.1185	94.9975	21868	53175	65.507	164.3037	0.531	0.4944	101.5988	101.2257	106.0671	105.7404
95.09	95.068	95.05	95.0426	95.1216	95.0039	31323	50275	64.4392	114.9754	0.5244	0.5001	101.5935	101.2293	106.0671	105.7437
95.085	95.073	95.053	95.0466	95.1231	95.0083	30432	50402	57.3848	12.1503	0.3606	0.4841	101.5935	101.233	106.028	105.7465
95.05	95.074	95.0565	95.0483	95.1283	95.0157	27212	49032	59.4345	50.2412	0.4108	0.4656	101.5935	101.2365	106.0448	105.7495
95.065	95.0682	95.0581	95.0477	95.1376	95.0271	34160	48671	56.6935	-0.7468	0.5199	0.4693	101.5785	101.2399	106.0448	105.7524
95.051	95.0582	95.0596	95.049	95.1509	95.0418	99724	53096	54.5639	-47.5431	0.3179	0.4267	101.5668	101.2432	106.0448	105.7553
95.04	95.0602	95.0641	95.0534	95.1629	95.0558	20766	49543	62.207	125.5957	0.3875	0.3993	101.5668	101.2464	106.1061	105.7588
95.095	95.0662	95.0696	95.0574	95.1721	95.0663	55689	50139	59.2784	63.7407	0.352	0.3976	101.5508	101.2494	106.1061	105.7623
95.08	95.0772	95.0756	95.0634	95.1788	95.074	62506	47962	64.1285	160.7144	0.4122	0.3979	101.5935	101.2529	106.1061	105.7657
95.12	95.101	95.0846	95.0724	95.1819	95.0774	81578	51425	69.0846	227.6005	0.4733	0.3886	101.6469	101.2568	106.1061	105.7691
95.17	95.136	95.0971	95.0851	95.1788	95.0728	47375	51881	72.7358	230.5087	0.5058	0.4262	101.6469	101.2607	106.1563	105.7729
95.215	95.159	95.1096	95.0957	95.1776	95.0699	83305	52091	71.7227	153.5831	0.5966	0.468	101.6415	101.2645	106.1563	105.7767
95.21	95.18	95.1231	95.1064	95.1795	95.07	29192	51480	66.7162	93.0506	0.6059	0.5188	101.6415	101.2682	106.1284	105.7802
95.185	95.189	95.1331	95.1134	95.1836	95.0724	52590	49958	62.9323	57.1025	0.6155	0.5594	101.6202	101.2717	106.1284	105.7837
95.165	95.181	95.141	95.1167	95.1843	95.0712	35679	47560	56.8537	10.9185	0.5653	0.5778	101.6202	101.2752	106.0894	105.7867
95.13	95.15	95.143	95.1147	95.1837	95.0689	41158	48846	47.0638	-78.334	0.3286	0.5424	101.5454	101.2779	106.0894	105.7898
95.06	95.124	95.1415	95.1144	95.1777	95.0604	47890	49950	49.7279	-55.649	0.1984	0.4627	101.5668	101.2807	106.0894	105.7927
95.08	95.11	95.145	95.1187	95.1716	95.0517	20444	49285	54.0818	-18.4856	0.1061	0.3628	101.5668	101.2836	106.1284	105.7961
95.115	95.105	95.147	95.1237	95.1599	95.0369	43198	50350	56.9502	6.7616	0.0658	0.2528	101.5935	101.2867	106.1284	105.7994
95.14	95.101	95.141	95.1277	95.1495	95.0237	32072	50211	52.6965	-44.2832	0.0048	0.1407	101.5935	101.2897	106.095	105.8023
95.11	95.109	95.1295	95.1317	95.1403	95.0118	41847	46353	51.3202	-65.5553	0.0489	0.0848	101.5828	101.2926	106.095	105.8052
95.1	95.101	95.1125	95.128	95.1323	95.0014	57734	48817	43.9217	-137.2802	0.2335	0.0918	101.5188	101.2949	106.095	105.8081
95.0401	95.085	95.0975	95.125	95.1225	94.9902	55090	48777	43.3491	-120.1928	0.5468	0.1799	101.5188	101.2971	106.0893	105.8109
95.035	95.051	95.078	95.115	95.1106	94.9771	130300	53297	36.7653	-172.9763	0.7441	0.3156	101.4494	101.2986	106.0893	105.8137
94.97	95.0252	95.0631	95.1024	95.0998	94.9656	25610	49566	38.4687	-130.5674	0.8053	0.4757	101.4494	101.3001	106.1016	105.8166
94.981	95.0032	95.0561	95.0874	95.0899	94.956	31526	48509	39.8943	-100.5596	0.7967	0.6253	101.459	101.3017	106.1016	105.8194
94.99	94.9952	95.0481	95.0734	95.0748	94.9417	22182	44434	41.5168	-75.7311	0.7636	0.7313	101.459	101.3033	106.1128	105.8223
95	94.9856	95.0353	95.0602	95.0675	94.9337	20817	43876	40.0052	-79.8749	0.7355	0.7691	101.459	101.3048	106.0982	105.8251
94.987	94.9836	95.0173	95.0465	95.0535	94.9177	17612	41544	36.9926	-97.7517	0.7248	0.7652	101.459	101.3064	106.0681	105.8275
94.96	94.9814	95.0033	95.0359	95.0482	94.9092	29607	41139	38.8302	-73.7166	0.7047	0.7451	101.4697	101.308	106.0681	105.8299
94.97	94.9794	94.9913	95.0305	95.0392	94.8971	36051	40799	40.6931	-53.8298	0.7634	0.7384	101.4804	101.3097	106.0681	105.8322
94.98	94.9634	94.9793	95.0199	95.032	94.8878	30635	39648	34.0123	-132.6812	0.8205	0.7498	101.4804	101.3114	106.0012	105.8339
